web-scraper-order,web-scraper-start-url,company,job-category-link,job-category-link-href,jobFunction,payPeriod,jobTitle,jobTitle-href,payPeriodCode,basePayRange,basePayMin,basePayMax,basePayAvg,totalPayAvg,payType1,pay1,range1,payType2,pay2,range2,payType3,pay3,range3,payType4,pay4,range4,payType5,pay5,range5,country,percent1,percent2,percent3,percent4,percent5
"1692282432-1","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","NCE","https://www.glassdoor.com/Salary/Cisco-Systems-NCE-Salaries-E1425_D_KO14,17.htm","/yr","$149K - $278K","$149K","$278K","$198K","$198,343","Base Pay","$136,703/yr","$103K - $191K","Bonus","$21,902/yr","$16K - $31K","Stock","$39,738/yr","$30K - $56K","","","","","","","United States","68.9%","11%","20%","",""
"1692282443-2","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","Intramural Supervisor","https://www.glassdoor.com/Salary/Cisco-Systems-Intramural-Supervisor-Salaries-E1425_D_KO14,35.htm","/yr","$88K - $161K","$88K","$161K","$118K","$117,806","Base Pay","$76,332/yr","$57K - $103K","Bonus","$9,975/yr","$7K - $14K","Stock","$10,058/yr","$8K - $14K","Commission","$21,441/yr","$16K - $30K","","","","United States","64.8%","8.5%","8.5%","18.2%",""
"1692282447-3","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","VSAM","https://www.glassdoor.com/Salary/Cisco-Systems-VSAM-Salaries-E1425_D_KO14,18.htm","/yr","$91K - $160K","$91K","$160K","$120K","$119,714","Base Pay","$74,827/yr","$57K - $98K","Bonus","$9,551/yr","$7K - $13K","Stock","$13,709/yr","$10K - $19K","Commission","$21,627/yr","$16K - $30K","","","","United States","62.5%","8%","11.5%","18.1%",""
"1692282457-4","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","Cisco Choice","https://www.glassdoor.com/Salary/Cisco-Systems-Cisco-Choice-Salaries-E1425_D_KO14,26.htm","/yr","$104K - $190K","$104K","$190K","$139K","$139,305","Base Pay","$104,126/yr","$78K - $141K","Bonus","$14,742/yr","$11K - $21K","Stock","$20,436/yr","$15K - $29K","","","","","","","United States","74.7%","10.6%","14.7%","",""
"1692282464-5","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","TCE","https://www.glassdoor.com/Salary/Cisco-Systems-TCE-Salaries-E1425_D_KO14,17.htm","/yr","$117K - $218K","$117K","$218K","$155K","$155,484","Base Pay","$106,921/yr","$80K - $150K","Bonus","$16,396/yr","$12K - $23K","Stock","$32,167/yr","$24K - $45K","","","","","","","United States","68.8%","10.5%","20.7%","",""
"1692282470-6","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","Choice Intern","https://www.glassdoor.com/Salary/Cisco-Systems-Choice-Intern-Salaries-E1425_D_KO14,27.htm","/yr","$44K - $70K","$44K","$70K","$56K","$55,663","Base Pay","$45,366/yr","$37K - $56K","Bonus","$5,031/yr","$4K - $7K","Stock","$5,266/yr","$4K - $7K","","","","","","","United States","81.5%","9%","9.5%","",""
"1692282481-7","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","Graduate Student","https://www.glassdoor.com/Salary/Cisco-Systems-Graduate-Student-Salaries-E1425_D_KO14,30.htm","/yr","$88K - $149K","$88K","$149K","$114K","$113,984","Base Pay","$88,374/yr","$69K - $113K","Bonus","$10,745/yr","$8K - $15K","Stock","$14,866/yr","$11K - $21K","","","","","","","United States","77.5%","9.4%","13%","",""
"1692282486-8","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","Manager CNG","https://www.glassdoor.com/Salary/Cisco-Systems-Manager-CNG-Salaries-E1425_D_KO14,25.htm","/yr","$176K - $303K","$176K","$303K","$229K","$229,182","Base Pay","$152,711/yr","$119K - $196K","Bonus","$22,009/yr","$17K - $31K","Stock","$39,932/yr","$30K - $56K","Profit Sharing","$14,530/yr","$11K - $20K","","","","United States","66.6%","9.6%","17.4%","6.3%",""
"1692282491-9","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","Co-Op Student Worker","https://www.glassdoor.com/Salary/Cisco-Systems-Co-Op-Student-Worker-Salaries-E1425_DAO.htm?filter.jobTitleExact=Co-Op+Student+Worker","/yr","$56K - $93K","$56K","$93K","$72K","$71,855","Base Pay","$58,318/yr","$46K - $75K","Bonus","$6,407/yr","$5K - $9K","Stock","$7,130/yr","$5K - $10K","","","","","","","United States","81.2%","8.9%","9.9%","",""
"1692282499-10","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","CALO COOP","https://www.glassdoor.com/Salary/Cisco-Systems-CALO-COOP-Salaries-E1425_D_KO14,23.htm","/yr","$45K - $69K","$45K","$69K","$56K","$55,808","Base Pay","$46,144/yr","$38K - $56K","Bonus","$4,596/yr","$3K - $6K","Stock","$5,068/yr","$4K - $7K","","","","","","","United States","82.7%","8.2%","9.1%","",""
"1692282510-11","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","Cisco Choice Intern","https://www.glassdoor.com/Salary/Cisco-Systems-Cisco-Choice-Intern-Salaries-E1425_D_KO14,33.htm","/yr","$97K - $168K","$97K","$168K","$126K","$126,487","Base Pay","$79,126/yr","$61K - $102K","Bonus","$9,985/yr","$7K - $14K","Stock","$13,582/yr","$10K - $19K","Commission","$23,793/yr","$18K - $33K","","","","United States","62.6%","7.9%","10.7%","18.8%",""
"1692282517-12","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","IPC","https://www.glassdoor.com/Salary/Cisco-Systems-IPC-Salaries-E1425_D_KO14,17.htm","/yr","$90K - $167K","$90K","$167K","$119K","$119,439","Base Pay","$85,476/yr","$64K - $120K","Bonus","$9,739/yr","$7K - $14K","Stock","$16,944/yr","$13K - $24K","Profit Sharing","$7,280/yr","$5K - $10K","","","","United States","71.6%","8.2%","14.2%","6.1%",""
"1692282522-13","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","College","https://www.glassdoor.com/Salary/Cisco-Systems-College-Salaries-E1425_D_KO14,21.htm","/yr","$80K - $144K","$80K","$144K","$106K","$106,063","Base Pay","$81,194/yr","$61K - $109K","Bonus","$12,268/yr","$9K - $17K","Stock","$12,602/yr","$9K - $18K","","","","","","","United States","76.6%","11.6%","11.9%","",""
"1692282534-14","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","CSE","https://www.glassdoor.com/Salary/Cisco-Systems-CSE-Salaries-E1425_D_KO14,17.htm","/yr","$137K - $256K","$137K","$256K","$183K","$182,771","Base Pay","$111,827/yr","$84K - $157K","Bonus","$15,067/yr","$11K - $21K","Stock","$17,150/yr","$13K - $24K","Commission","$38,728/yr","$29K - $54K","","","","United States","61.2%","8.2%","9.4%","21.2%",""
"1692282540-15","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","CALO Co-op","https://www.glassdoor.com/Salary/Cisco-Systems-CALO-Co-op-Salaries-E1425_DAO.htm?filter.jobTitleExact=CALO+Co-op","/yr","$61K - $95K","$61K","$95K","$76K","$75,744","Base Pay","$60,695/yr","$50K - $74K","Bonus","$7,271/yr","$5K - $10K","Stock","$7,778/yr","$6K - $11K","","","","","","","United States","80.1%","9.6%","10.3%","",""
"1692282552-16","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","IT Service Lead","https://www.glassdoor.com/Salary/Cisco-Systems-IT-Service-Lead-Salaries-E1425_D_KO14,29.htm","/yr","$107K - $170K","$107K","$170K","$134K","$134,128","Base Pay","$106,884/yr","$87K - $132K","Bonus","$13,416/yr","$10K - $19K","Stock","$13,827/yr","$10K - $19K","","","","","","","United States","79.7%","10%","10.3%","",""
"1692282560-17","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","Cisco","https://www.glassdoor.com/Salary/Cisco-Systems-Cisco-Salaries-E1425_D_KO14,19.htm","/yr","$173K - $303K","$173K","$303K","$227K","$226,783","Base Pay","$134,248/yr","$104K - $174K","Bonus","$19,522/yr","$15K - $27K","Stock","$31,026/yr","$23K - $43K","Commission","$41,987/yr","$31K - $59K","","","","United States","59.2%","8.6%","13.7%","18.5%",""
"1692282565-18","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","Internship","https://www.glassdoor.com/Salary/Cisco-Systems-Internship-Salaries-E1425_D_KO14,24.htm","/yr","$110K - $199K","$110K","$199K","$147K","$146,972","Base Pay","$104,128/yr","$78K - $139K","Bonus","$19,291/yr","$14K - $27K","Stock","$23,552/yr","$18K - $33K","","","","","","","United States","70.8%","13.1%","16%","",""
"1692282571-19","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","Techincal Lead","https://www.glassdoor.com/Salary/Cisco-Systems-Techincal-Lead-Salaries-E1425_D_KO14,28.htm","/yr","$156K - $268K","$156K","$268K","$203K","$202,845","Base Pay","$149,688/yr","$116K - $194K","Bonus","$21,454/yr","$16K - $30K","Stock","$31,703/yr","$24K - $44K","","","","","","","United States","73.8%","10.6%","15.6%","",""
"1692282578-20","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Other-Salaries-EI_IE1425.0,13_DEPT1017.htm","Cisco Systems Other Salaries","Annual Pay","Intern","https://www.glassdoor.com/Salary/Cisco-Systems-Intern-Salaries-E1425_D_KO14,20.htm","/yr","$91K - $164K","$91K","$164K","$121K","$120,880","Base Pay","$90,199/yr","$68K - $121K","Bonus","$13,150/yr","$10K - $18K","Stock","$17,531/yr","$13K - $25K","","","","","","","United States","74.6%","10.9%","14.5%","",""
"1692282596-21","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Director, Finance","https://www.glassdoor.com/Salary/Cisco-Systems-Director-Finance-Salaries-E1425_DAO.htm?filter.jobTitleExact=Director%2C+Finance","/yr","$261K - $430K","$261K","$430K","$331K","$331,399","Base Pay","$200,082/yr","$163K - $246K","Bonus","$54,629/yr","$41K - $76K","Stock","$52,509/yr","$39K - $74K","Profit Sharing","$24,178/yr","$18K - $34K","","","","United States","60.4%","16.5%","15.8%","7.3%",""
"1692282602-22","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Accounting Manager","https://www.glassdoor.com/Salary/Cisco-Systems-Accounting-Manager-Salaries-E1425_D_KO14,32.htm","/yr","$161K - $239K","$161K","$239K","$195K","$194,571","Base Pay","$137,493/yr","$119K - $159K","Bonus","$19,202/yr","$14K - $27K","Stock","$26,063/yr","$20K - $36K","Profit Sharing","$11,812/yr","$9K - $17K","","","","United States","70.7%","9.9%","13.4%","6.1%",""
"1692282608-23","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Finance","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-Salaries-E1425_D_KO14,21.htm","/yr","$110K - $198K","$110K","$198K","$147K","$146,667","Base Pay","$113,142/yr","$85K - $151K","Bonus","$14,919/yr","$11K - $21K","Stock","$18,605/yr","$14K - $26K","","","","","","","United States","77.1%","10.2%","12.7%","",""
"1692282614-24","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Senior Controller","https://www.glassdoor.com/Salary/Cisco-Systems-Senior-Controller-Salaries-E1425_D_KO14,31.htm","/yr","$195K - $307K","$195K","$307K","$242K","$241,970","Base Pay","$165,068/yr","$137K - $199K","Bonus","$27,310/yr","$20K - $38K","Stock","$34,235/yr","$26K - $48K","Profit Sharing","$15,356/yr","$12K - $21K","","","","United States","68.2%","11.3%","14.1%","6.3%",""
"1692282625-25","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Director of Finance","https://www.glassdoor.com/Salary/Cisco-Systems-Director-of-Finance-Salaries-E1425_D_KO14,33.htm","/yr","$280K - $452K","$280K","$452K","$352K","$351,600","Base Pay","$212,823/yr","$176K - $257K","Bonus","$55,253/yr","$41K - $77K","Stock","$58,081/yr","$44K - $81K","Profit Sharing","$25,442/yr","$19K - $36K","","","","United States","60.5%","15.7%","16.5%","7.2%",""
"1692282630-26","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Asset Manager","https://www.glassdoor.com/Salary/Cisco-Systems-Asset-Manager-Salaries-E1425_D_KO14,27.htm","/yr","$166K - $294K","$166K","$294K","$219K","$218,536","Base Pay","$128,487/yr","$98K - $168K","Bonus","$19,857/yr","$15K - $28K","Stock","$28,587/yr","$21K - $40K","Commission","$41,605/yr","$31K - $58K","","","","United States","58.8%","9.1%","13.1%","19%",""
"1692282636-27","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","PSS","https://www.glassdoor.com/Salary/Cisco-Systems-PSS-Salaries-E1425_D_KO14,17.htm","/yr","$73K - $126K","$73K","$126K","$95K","$95,022","Base Pay","$56,346/yr","$44K - $72K","Bonus","$7,510/yr","$6K - $11K","Stock","$8,410/yr","$6K - $12K","Commission","$22,755/yr","$17K - $32K","","","","United States","59.3%","7.9%","8.9%","23.9%",""
"1692282643-28","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Finance Director","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-Director-Salaries-E1425_D_KO14,30.htm","/yr","$261K - $430K","$261K","$430K","$331K","$331,399","Base Pay","$200,082/yr","$163K - $246K","Bonus","$54,629/yr","$41K - $76K","Stock","$52,509/yr","$39K - $74K","Profit Sharing","$24,178/yr","$18K - $34K","","","","United States","60.4%","16.5%","15.8%","7.3%",""
"1692282648-29","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Tax Manager","https://www.glassdoor.com/Salary/Cisco-Systems-Tax-Manager-Salaries-E1425_D_KO14,25.htm","/yr","$154K - $221K","$154K","$221K","$183K","$182,527","Base Pay","$133,847/yr","$117K - $153K","Bonus","$15,930/yr","$12K - $22K","Stock","$22,385/yr","$17K - $31K","Profit Sharing","$10,365/yr","$8K - $15K","","","","United States","73.3%","8.7%","12.3%","5.7%",""
"1692282656-30","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Finance Controller","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-Controller-Salaries-E1425_D_KO14,32.htm","/yr","$178K - $278K","$178K","$278K","$221K","$220,719","Base Pay","$154,338/yr","$128K - $185K","Bonus","$23,488/yr","$18K - $33K","Stock","$29,279/yr","$22K - $41K","Profit Sharing","$13,613/yr","$10K - $19K","","","","United States","69.9%","10.6%","13.3%","6.2%",""
"1692282662-31","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Controller","https://www.glassdoor.com/Salary/Cisco-Systems-Controller-Salaries-E1425_D_KO14,24.htm","/yr","$223K - $364K","$223K","$364K","$282K","$281,767","Base Pay","$178,736/yr","$145K - $220K","Bonus","$34,996/yr","$26K - $49K","Stock","$48,670/yr","$37K - $68K","Profit Sharing","$19,365/yr","$15K - $27K","","","","United States","63.4%","12.4%","17.3%","6.9%",""
"1692282669-32","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Senior Finance Manager","https://www.glassdoor.com/Salary/Cisco-Systems-Senior-Finance-Manager-Salaries-E1425_D_KO14,36.htm","/yr","$202K - $294K","$202K","$294K","$241K","$240,984","Base Pay","$168,063/yr","$147K - $192K","Bonus","$26,314/yr","$20K - $37K","Stock","$31,756/yr","$24K - $44K","Profit Sharing","$14,852/yr","$11K - $21K","","","","United States","69.7%","10.9%","13.2%","6.2%",""
"1692282675-33","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Accountant","https://www.glassdoor.com/Salary/Cisco-Systems-Accountant-Salaries-E1425_D_KO14,24.htm","/yr","$89K - $142K","$89K","$142K","$112K","$111,720","Base Pay","$88,716/yr","$72K - $110K","Bonus","$10,714/yr","$8K - $15K","Stock","$12,290/yr","$9K - $17K","","","","","","","United States","79.4%","9.6%","11%","",""
"1692282682-34","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Risk Management Specialist","https://www.glassdoor.com/Salary/Cisco-Systems-Risk-Management-Specialist-Salaries-E1425_D_KO14,40.htm","/yr","$107K - $177K","$107K","$177K","$137K","$136,928","Base Pay","$105,098/yr","$83K - $132K","Bonus","$14,260/yr","$11K - $20K","Stock","$17,569/yr","$13K - $25K","","","","","","","United States","76.8%","10.4%","12.8%","",""
"1692282692-35","https://www.glassdoor.com/Salary/Cisco-Systems-Salaries-E1425.htm","Cisco Systems","View More >","https://www.glassdoor.com/Salary/Cisco-Systems-Finance-and-Accounting-Salaries-EI_IE1425.0,13_DEPT1008.htm","Cisco Systems Finance & Accounting Salaries","Annual Pay","Business Finance Manager","https://www.glassdoor.com/Salary/Cisco-Systems-Business-Finance-Manager-Salaries-E1425_D_KO14,38.htm","/yr","$214K - $327K","$214K","$327K","$261K","$260,737","Base Pay","$149,540/yr","$131K - $171K","Bonus","$22,135/yr","$17K - $31K","Stock","$28,202/yr","$21K - $39K","Commission","$47,807/yr","$36K - $67K","Profit Sharing","$13,054/yr","$10K - $18K","United States","57.4%","8.5%","10.8%","18.3%","5%"
