web-scraper-order,web-scraper-start-url,company,job-category-link,job-category-link-href,jobFunction,payPeriod,jobTitle,jobTitle-href,payPeriodCode,basePayRange,basePayMin,basePayMax,basePayAvg,totalPayAvg,payType1,pay1,range1,payType2,pay2,range2,payType3,pay3,range3,payType4,pay4,range4,payType5,pay5,range5,country,percent1,percent2,percent3,percent4,percent5
"1692547179-87","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Senior Network Engineer","https://www.glassdoor.com/Salary/Intuit-Senior-Network-Engineer-Salaries-E2293_D_KO7,30.htm","/yr","$167K - $251K","$167K","$251K","$203K","$202,601","Base Pay","$142,447/yr","$122K - $166K","Bonus","$19,583/yr","$15K - $27K","Stock","$28,277/yr","$21K - $40K","Profit Sharing","$12,294/yr","$9K - $17K","","","","United States","70.3%","9.7%","14%","6.1%",""
"1692547186-88","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Seasonal Tax Support Specialist","https://www.glassdoor.com/Salary/Intuit-Seasonal-Tax-Support-Specialist-Salaries-E2293_D_KO7,38.htm","/yr","$47K - $71K","$47K","$71K","$58K","$57,729","Base Pay","$48,886/yr","$41K - $59K","Bonus","$4,147/yr","$3K - $6K","Stock","$4,696/yr","$4K - $7K","","","","","","","United States","84.7%","7.2%","8.1%","",""
"1692547199-89","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Tax Support","https://www.glassdoor.com/Salary/Intuit-Tax-Support-Salaries-E2293_D_KO7,18.htm","/yr","$61K - $103K","$61K","$103K","$78K","$78,216","Base Pay","$52,574/yr","$41K - $67K","Bonus","$5,410/yr","$4K - $8K","Stock","$6,146/yr","$5K - $9K","Commission","$14,087/yr","$11K - $20K","","","","United States","67.2%","6.9%","7.9%","18%",""
"1692547209-90","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","IT Manager","https://www.glassdoor.com/Salary/Intuit-IT-Manager-Salaries-E2293_D_KO7,17.htm","/yr","$148K - $238K","$148K","$238K","$186K","$186,240","Base Pay","$135,302/yr","$110K - $167K","Bonus","$18,755/yr","$14K - $26K","Stock","$21,288/yr","$16K - $30K","Profit Sharing","$10,896/yr","$8K - $15K","","","","United States","72.6%","10.1%","11.4%","5.9%",""
"1692547220-91","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Product Support Specialist","https://www.glassdoor.com/Salary/Intuit-Product-Support-Specialist-Salaries-E2293_D_KO7,33.htm","/yr","$55K - $88K","$55K","$88K","$69K","$69,205","Base Pay","$59,086/yr","$47K - $74K","Bonus","$5,068/yr","$4K - $7K","Stock","$5,051/yr","$4K - $7K","","","","","","","United States","85.4%","7.3%","7.3%","",""
"1692547227-92","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Senior Service and Support Specialist","https://www.glassdoor.com/Salary/Intuit-Senior-Service-and-Support-Specialist-Salaries-E2293_D_KO7,44.htm","/yr","$71K - $115K","$71K","$115K","$90K","$89,637","Base Pay","$63,923/yr","$52K - $79K","Bonus","$5,781/yr","$4K - $8K","Stock","$5,711/yr","$4K - $8K","Commission","$14,223/yr","$11K - $20K","","","","United States","71.3%","6.4%","6.4%","15.9%",""
"1692547234-93","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Systems Engineer","https://www.glassdoor.com/Salary/Intuit-Systems-Engineer-Salaries-E2293_D_KO7,23.htm","/yr","$140K - $211K","$140K","$211K","$170K","$169,637","Base Pay","$112,163/yr","$96K - $130K","Bonus","$12,303/yr","$9K - $17K","Stock","$16,009/yr","$12K - $22K","Commission","$29,161/yr","$22K - $41K","","","","United States","66.1%","7.3%","9.4%","17.2%",""
"1692547241-94","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Supportability Specialist","https://www.glassdoor.com/Salary/Intuit-Supportability-Specialist-Salaries-E2293_D_KO7,32.htm","/yr","$54K - $88K","$54K","$88K","$69K","$68,693","Base Pay","$58,411/yr","$46K - $74K","Bonus","$5,110/yr","$4K - $7K","Stock","$5,171/yr","$4K - $7K","","","","","","","United States","85%","7.4%","7.5%","",""
"1692547250-95","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Staff Systems Engineer","https://www.glassdoor.com/Salary/Intuit-Staff-Systems-Engineer-Salaries-E2293_D_KO7,29.htm","/yr","$225K - $342K","$225K","$342K","$274K","$273,570","Base Pay","$156,712/yr","$138K - $178K","Bonus","$22,603/yr","$17K - $32K","Stock","$34,147/yr","$26K - $48K","Commission","$46,030/yr","$35K - $64K","Profit Sharing","$14,078/yr","$11K - $20K","United States","57.3%","8.3%","12.5%","16.8%","5.1%"
"1692547260-96","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Senior Engineering Manager","https://www.glassdoor.com/Salary/Intuit-Senior-Engineering-Manager-Salaries-E2293_D_KO7,33.htm","/yr","$268K - $415K","$268K","$415K","$330K","$329,512","Base Pay","$204,398/yr","$174K - $239K","Bonus","$38,061/yr","$29K - $53K","Stock","$64,897/yr","$49K - $91K","Profit Sharing","$22,155/yr","$17K - $31K","","","","United States","62%","11.6%","19.7%","6.7%",""
"1692547267-97","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Customer Service and Support Specialist","https://www.glassdoor.com/Salary/Intuit-Customer-Service-and-Support-Specialist-Salaries-E2293_D_KO7,46.htm","/yr","$47K - $73K","$47K","$73K","$58K","$58,192","Base Pay","$49,783/yr","$40K - $61K","Bonus","$4,131/yr","$3K - $6K","Stock","$4,278/yr","$3K - $6K","","","","","","","United States","85.5%","7.1%","7.4%","",""
"1692547273-98","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Technical Support Representative","https://www.glassdoor.com/Salary/Intuit-Technical-Support-Representative-Salaries-E2293_D_KO7,39.htm","/yr","$44K - $65K","$44K","$65K","$53K","$53,093","Base Pay","$46,278/yr","$39K - $55K","Bonus","$3,115/yr","$2K - $4K","Stock","$3,700/yr","$3K - $5K","","","","","","","United States","87.2%","5.9%","7%","",""
